,Datetime,Open,High,Low,Close,Volume
85,2021-09-21T10:00:00,2315.0,2315.0,2304.4,2308.6,5784
86,2021-09-21T10:05:00,2308.6,2310.1,2305.0,2306.75,2326
87,2021-09-21T10:10:00,2308.25,2310.0,2304.5,2304.6,1126
88,2021-09-21T10:15:00,2305.55,2309.75,2304.95,2307.1,2287
89,2021-09-21T10:20:00,2309.75,2315.8,2308.9,2313.0,1528
90,2021-09-21T10:25:00,2314.0,2317.6,2307.3,2307.3,2845
91,2021-09-21T10:30:00,2306.85,2309.6,2296.0,2296.0,8827
92,2021-09-21T10:35:00,2296.0,2306.5,2295.4,2297.25,15430
93,2021-09-21T10:40:00,2298.55,2305.3,2296.8,2299.05,18206
94,2021-09-21T10:45:00,2299.05,2306.2,2298.15,2303.4,45666
95,2021-09-21T10:50:00,2306.5,2310.0,2300.6,2301.15,19203
96,2021-09-21T10:55:00,2301.6,2303.7,2295.05,2295.05,4271
97,2021-09-21T11:00:00,2295.0,2295.9,2284.4,2286.0,6860
98,2021-09-21T11:05:00,2286.4,2289.8,2285.7,2285.7,5572
99,2021-09-21T11:10:00,2285.45,2290.15,2284.0,2284.0,5867
100,2021-09-21T11:15:00,2286.0,2294.0,2286.0,2288.15,5330
101,2021-09-21T11:20:00,2289.3,2292.95,2288.0,2288.0,3809
102,2021-09-21T11:25:00,2288.4,2292.35,2288.0,2288.55,2664
103,2021-09-21T11:30:00,2289.05,2293.0,2289.05,2291.05,5410
104,2021-09-21T11:35:00,2291.25,2293.0,2284.1,2286.0,8913
105,2021-09-21T11:40:00,2289.45,2297.4,2288.75,2294.75,5704
106,2021-09-21T11:45:00,2296.05,2301.5,2295.8,2298.95,8896
107,2021-09-21T11:50:00,2299.6,2302.5,2296.45,2300.0,5355
108,2021-09-21T11:55:00,2301.1,2304.8,2299.5,2300.1,4857
109,2021-09-21T12:00:00,2301.05,2307.9,2300.1,2305.1,7784
110,2021-09-21T12:05:00,2305.1,2307.5,2302.75,2302.75,4705
111,2021-09-21T12:10:00,2303.0,2313.6,2302.1,2308.0,12915
112,2021-09-21T12:15:00,2309.8,2315.0,2309.55,2314.0,6432
113,2021-09-21T12:20:00,2314.25,2315.0,2310.55,2311.1,3680
114,2021-09-21T12:25:00,2311.05,2313.15,2309.05,2310.85,5416
115,2021-09-21T12:30:00,2312.2,2317.7,2311.35,2313.7,7852
116,2021-09-21T12:35:00,2312.35,2318.15,2312.25,2314.0,4560
117,2021-09-21T12:40:00,2314.0,2314.6,2310.8,2311.1,4358
118,2021-09-21T12:45:00,2312.55,2317.0,2310.25,2314.15,4608
119,2021-09-21T12:50:00,2315.0,2321.6,2314.2,2318.2,8829
120,2021-09-21T12:55:00,2318.35,2320.0,2315.05,2315.05,2315
121,2021-09-21T13:00:00,2315.35,2319.0,2314.05,2317.25,4275
122,2021-09-21T13:05:00,2317.3,2321.65,2317.3,2319.35,3715
123,2021-09-21T13:10:00,2320.0,2322.85,2319.55,2321.4,4600
124,2021-09-21T13:15:00,2321.75,2326.0,2321.75,2323.0,5784
125,2021-09-21T13:20:00,2323.0,2325.25,2322.05,2323.85,3888
126,2021-09-21T13:25:00,2324.8,2328.75,2323.6,2326.15,4226
127,2021-09-21T13:30:00,2326.25,2327.0,2324.4,2324.4,2631
128,2021-09-21T13:35:00,2324.6,2330.0,2324.5,2326.6,6610
129,2021-09-21T13:40:00,2327.45,2331.45,2326.85,2328.15,6473
130,2021-09-21T13:45:00,2329.2,2331.0,2326.85,2326.85,4557
131,2021-09-21T13:50:00,2327.0,2327.9,2318.45,2318.45,7299
132,2021-09-21T13:55:00,2319.0,2321.35,2316.7,2318.8,3836
133,2021-09-21T14:00:00,2319.9,2325.65,2319.9,2323.45,2153
134,2021-09-21T14:05:00,2324.25,2325.9,2319.85,2319.85,4200
135,2021-09-21T14:10:00,2321.1,2325.95,2319.75,2319.75,8460
136,2021-09-21T14:15:00,2319.25,2322.6,2318.25,2319.9,3053
137,2021-09-21T14:20:00,2319.9,2325.0,2319.9,2322.0,4035
138,2021-09-21T14:25:00,2322.0,2323.5,2320.0,2321.4,8417
139,2021-09-21T14:30:00,2323.0,2323.4,2318.25,2318.25,9623
140,2021-09-21T14:35:00,2319.8,2324.55,2319.2,2320.95,7573
141,2021-09-21T14:40:00,2322.15,2326.9,2321.8,2322.45,7779
142,2021-09-21T14:45:00,2323.55,2328.55,2323.05,2324.85,11773
143,2021-09-21T14:50:00,2326.15,2329.25,2325.0,2325.7,10189
144,2021-09-21T14:55:00,2327.0,2328.0,2318.65,2319.3,25855
145,2021-09-21T15:00:00,2326.9,2337.85,2326.2,2329.85,15087
146,2021-09-21T15:05:00,2331.65,2332.85,2328.6,2328.9,4365
147,2021-09-21T15:10:00,2329.3,2331.95,2327.65,2328.55,5546
148,2021-09-21T15:15:00,2331.3,2332.05,2328.1,2330.25,6985
149,2021-09-21T15:20:00,2331.3,2337.95,2329.3,2331.05,9363
150,2021-09-21T15:25:00,2337.85,2338.0,2330.1,2330.1,8992
151,2021-09-22T09:15:00,2339.3,2354.9,2331.1,2331.4,16891
152,2021-09-22T09:20:00,2334.45,2351.0,2331.35,2342.1,7441
153,2021-09-22T09:25:00,2344.0,2350.3,2344.0,2346.7,5820
154,2021-09-22T09:30:00,2348.95,2357.0,2347.2,2353.15,6135
155,2021-09-22T09:35:00,2356.5,2361.85,2351.1,2351.1,9377
156,2021-09-22T09:40:00,2351.65,2355.0,2347.15,2352.5,3644
157,2021-09-22T09:45:00,2353.05,2358.1,2352.6,2356.75,2760
158,2021-09-22T09:50:00,2355.3,2357.85,2349.0,2349.0,3687
159,2021-09-22T09:55:00,2348.5,2353.45,2348.05,2351.15,2374
160,2021-09-22T10:00:00,2352.9,2359.95,2351.3,2359.0,4262
161,2021-09-22T10:05:00,2359.0,2361.0,2357.75,2358.45,2812
162,2021-09-22T10:10:00,2360.0,2360.0,2357.0,2357.0,981
163,2021-09-22T10:15:00,2357.7,2361.4,2357.05,2359.0,2916
164,2021-09-22T10:20:00,2359.8,2360.4,2357.0,2357.0,2437
165,2021-09-22T10:25:00,2357.3,2359.95,2352.0,2357.9,6328
166,2021-09-22T10:30:00,2358.85,2359.0,2355.65,2356.05,728
167,2021-09-22T10:35:00,2357.05,2359.0,2356.05,2357.5,1383
168,2021-09-22T10:40:00,2358.1,2361.3,2357.35,2359.0,1979
169,2021-09-22T10:45:00,2359.45,2359.45,2356.0,2356.2,582
170,2021-09-22T10:50:00,2355.5,2358.0,2351.4,2352.5,2923
171,2021-09-22T10:55:00,2353.8,2358.7,2353.0,2356.0,3662
172,2021-09-22T11:00:00,2358.0,2369.35,2357.0,2367.5,14859
173,2021-09-22T11:05:00,2367.9,2367.9,2357.05,2357.05,2925
174,2021-09-22T11:10:00,2357.75,2359.0,2356.25,2357.95,2223
175,2021-09-22T11:15:00,2356.45,2357.35,2350.1,2351.0,3208
176,2021-09-22T11:20:00,2351.25,2355.9,2350.0,2353.4,3194
177,2021-09-22T11:25:00,2354.7,2357.0,2352.0,2352.0,2024
178,2021-09-22T11:30:00,2353.3,2353.4,2350.0,2350.3,5731
179,2021-09-22T11:35:00,2351.95,2354.1,2351.05,2353.95,1731
180,2021-09-22T11:40:00,2353.0,2354.5,2350.0,2350.0,2543
181,2021-09-22T11:45:00,2350.25,2353.25,2350.1,2351.0,1964
182,2021-09-22T11:50:00,2351.0,2353.7,2350.0,2352.0,6470
183,2021-09-22T11:55:00,2352.6,2354.5,2352.0,2352.0,2342
184,2021-09-22T12:00:00,2352.9,2358.4,2352.9,2356.7,2279
185,2021-09-22T12:05:00,2357.25,2362.7,2357.0,2360.05,3453
186,2021-09-22T12:10:00,2361.0,2362.6,2360.3,2360.9,2080
187,2021-09-22T12:15:00,2363.0,2365.0,2360.6,2362.5,2245
188,2021-09-22T12:20:00,2364.1,2367.8,2363.1,2365.85,3755
189,2021-09-22T12:25:00,2367.75,2373.0,2365.5,2369.95,7505
190,2021-09-22T12:30:00,2372.0,2376.95,2372.0,2373.7,8194
191,2021-09-22T12:35:00,2375.0,2375.2,2367.25,2367.25,6384
192,2021-09-22T12:40:00,2368.8,2372.55,2367.35,2367.35,4866
193,2021-09-22T12:45:00,2367.1,2371.4,2363.7,2367.6,2934
194,2021-09-22T12:50:00,2369.35,2371.95,2368.55,2370.0,2059
195,2021-09-22T12:55:00,2370.2,2372.1,2365.8,2370.0,10772
196,2021-09-22T13:00:00,2370.45,2375.65,2370.3,2372.85,3375
197,2021-09-22T13:05:00,2374.9,2376.5,2373.35,2373.35,3992
198,2021-09-22T13:10:00,2376.0,2376.5,2372.65,2372.65,2597
199,2021-09-22T13:15:00,2373.7,2375.0,2370.2,2370.2,2771
200,2021-09-22T13:20:00,2370.25,2371.0,2365.0,2365.0,4687
201,2021-09-22T13:25:00,2367.55,2370.0,2365.0,2365.55,7014
202,2021-09-22T13:30:00,2369.6,2372.45,2363.0,2363.5,8457
203,2021-09-22T13:35:00,2365.0,2368.15,2363.6,2364.5,4751
204,2021-09-22T13:40:00,2365.0,2365.0,2359.65,2359.65,4563
205,2021-09-22T13:45:00,2360.1,2362.95,2360.0,2360.6,2663
206,2021-09-22T13:50:00,2361.0,2362.75,2360.8,2361.3,2201
207,2021-09-22T13:55:00,2361.4,2364.45,2361.4,2362.05,2432
208,2021-09-22T14:00:00,2362.65,2372.9,2362.0,2369.0,4953
209,2021-09-22T14:05:00,2372.7,2378.45,2370.2,2370.2,9828
210,2021-09-22T14:10:00,2370.65,2375.05,2370.65,2371.55,2582
211,2021-09-22T14:15:00,2372.2,2373.95,2369.05,2369.05,5524
212,2021-09-22T14:20:00,2370.15,2374.05,2369.65,2370.05,1890
213,2021-09-22T14:25:00,2370.95,2374.0,2367.9,2370.8,2648
214,2021-09-22T14:30:00,2372.3,2374.8,2369.05,2369.05,1870
215,2021-09-22T14:35:00,2369.2,2374.0,2369.05,2371.55,1894
216,2021-09-22T14:40:00,2372.3,2373.9,2370.5,2370.5,1439
217,2021-09-22T14:45:00,2370.5,2371.95,2363.0,2363.0,3020
218,2021-09-22T14:50:00,2363.55,2367.1,2363.2,2363.65,1610
219,2021-09-22T14:55:00,2363.95,2369.2,2363.55,2367.35,2535
220,2021-09-22T15:00:00,2369.2,2371.25,2366.75,2367.2,2572
221,2021-09-22T15:05:00,2370.0,2371.0,2364.55,2364.55,3562
222,2021-09-22T15:10:00,2366.95,2366.95,2362.2,2364.4,5249
223,2021-09-22T15:15:00,2365.4,2366.95,2362.75,2364.25,3877
224,2021-09-22T15:20:00,2366.0,2367.65,2364.1,2364.35,5149
225,2021-09-22T15:25:00,2364.4,2365.35,2361.65,2362.05,3338
226,2021-09-23T09:15:00,2375.0,2375.0,2368.55,2369.05,8672
227,2021-09-23T09:20:00,2371.95,2373.9,2364.45,2371.2,4434
228,2021-09-23T09:25:00,2371.4,2380.5,2371.4,2376.7,5634
229,2021-09-23T09:30:00,2377.55,2378.0,2358.55,2358.55,6622
230,2021-09-23T09:35:00,2358.25,2370.0,2356.3,2367.6,10910
231,2021-09-23T09:40:00,2367.75,2369.0,2365.15,2365.15,3320
232,2021-09-23T09:45:00,2365.4,2369.55,2363.45,2363.45,3246
233,2021-09-23T09:50:00,2363.6,2365.0,2361.25,2361.25,2945
234,2021-09-23T09:55:00,2361.95,2361.95,2358.0,2359.05,3913
235,2021-09-23T10:00:00,2358.6,2363.85,2352.1,2352.9,11121
236,2021-09-23T10:05:00,2353.0,2354.3,2351.0,2351.0,3772
237,2021-09-23T10:10:00,2353.0,2353.55,2348.0,2349.9,8778
238,2021-09-23T10:15:00,2350.05,2351.0,2348.0,2348.25,7561
239,2021-09-23T10:20:00,2351.0,2354.1,2348.25,2348.6,6217
240,2021-09-23T10:25:00,2349.25,2350.9,2345.5,2345.5,17797
241,2021-09-23T10:30:00,2348.75,2348.75,2342.7,2342.75,6220
242,2021-09-23T10:35:00,2343.05,2344.0,2340.05,2340.4,5370
243,2021-09-23T10:40:00,2340.7,2351.4,2340.7,2349.65,6921
244,2021-09-23T10:45:00,2349.55,2351.4,2349.1,2350.0,7891
245,2021-09-23T10:50:00,2350.9,2350.9,2348.3,2350.0,4110
246,2021-09-23T10:55:00,2350.0,2350.9,2348.0,2349.55,6806
247,2021-09-23T11:00:00,2350.0,2350.75,2349.5,2349.5,2863
248,2021-09-23T11:05:00,2350.0,2350.65,2348.95,2350.0,2419
249,2021-09-23T11:10:00,2350.0,2351.55,2349.05,2349.3,3111
250,2021-09-23T11:15:00,2350.35,2351.5,2349.0,2349.9,2556
251,2021-09-23T11:20:00,2350.0,2351.3,2349.5,2349.7,4300
252,2021-09-23T11:25:00,2350.0,2351.0,2349.0,2349.7,3474
253,2021-09-23T11:30:00,2350.0,2351.95,2349.9,2349.9,3554
254,2021-09-23T11:35:00,2350.0,2350.5,2349.9,2350.0,2536
255,2021-09-23T11:40:00,2350.0,2351.15,2349.65,2350.0,2563
256,2021-09-23T11:45:00,2350.05,2352.95,2350.0,2350.0,4285
257,2021-09-23T11:50:00,2350.4,2352.3,2349.3,2350.0,3021
258,2021-09-23T11:55:00,2350.0,2356.8,2350.0,2350.0,14838
259,2021-09-23T12:00:00,2350.0,2351.75,2349.95,2350.0,3870
260,2021-09-23T12:05:00,2350.65,2351.15,2349.25,2350.0,3327
261,2021-09-23T12:10:00,2350.0,2350.85,2349.0,2350.0,3376
262,2021-09-23T12:15:00,2350.0,2351.05,2349.75,2349.75,2803
263,2021-09-23T12:20:00,2350.0,2351.2,2349.4,2349.9,3643
264,2021-09-23T12:25:00,2351.2,2351.4,2349.95,2350.0,2743
265,2021-09-23T12:30:00,2350.4,2351.5,2350.0,2350.0,2246
266,2021-09-23T12:35:00,2350.0,2350.5,2349.05,2349.05,3236
267,2021-09-23T12:40:00,2350.0,2351.05,2349.0,2349.15,2286
268,2021-09-23T12:45:00,2349.95,2349.95,2347.0,2347.0,5823
269,2021-09-23T12:50:00,2347.0,2349.95,2343.9,2348.0,7715
270,2021-09-23T12:55:00,2348.05,2350.0,2347.9,2348.3,2806
271,2021-09-23T13:00:00,2350.0,2351.65,2347.15,2350.0,3631
272,2021-09-23T13:05:00,2350.0,2350.55,2347.95,2347.95,2920
273,2021-09-23T13:10:00,2347.95,2350.0,2346.5,2348.15,2711
274,2021-09-23T13:15:00,2349.95,2349.95,2346.25,2346.25,2925
275,2021-09-23T13:20:00,2348.8,2349.0,2346.3,2346.3,2594
276,2021-09-23T13:25:00,2348.95,2349.95,2347.1,2348.05,2629
277,2021-09-23T13:30:00,2348.35,2349.9,2347.0,2347.0,3583
278,2021-09-23T13:35:00,2348.75,2349.85,2345.6,2345.6,2879
279,2021-09-23T13:40:00,2346.1,2348.0,2345.55,2345.55,3111
280,2021-09-23T13:45:00,2345.7,2349.75,2345.25,2347.1,4213
281,2021-09-23T13:50:00,2349.7,2355.0,2348.0,2351.0,15755
282,2021-09-23T13:55:00,2352.0,2354.0,2351.0,2352.35,3281
283,2021-09-23T14:00:00,2352.85,2354.95,2351.8,2351.8,3977
284,2021-09-23T14:05:00,2352.2,2353.0,2350.3,2350.3,2655
285,2021-09-23T14:10:00,2351.0,2354.0,2350.0,2353.0,4566
286,2021-09-23T14:15:00,2353.35,2356.05,2352.5,2352.5,4468
287,2021-09-23T14:20:00,2352.5,2354.85,2352.5,2353.0,2938
288,2021-09-23T14:25:00,2353.0,2354.2,2351.15,2352.25,2879
289,2021-09-23T14:30:00,2352.45,2358.0,2352.4,2354.0,6665
290,2021-09-23T14:35:00,2356.2,2360.0,2355.8,2358.0,4306
291,2021-09-23T14:40:00,2358.0,2361.5,2355.25,2356.05,9380
292,2021-09-23T14:45:00,2360.1,2362.0,2360.0,2360.0,5224
293,2021-09-23T14:50:00,2360.0,2360.9,2359.55,2360.0,4856
294,2021-09-23T14:55:00,2360.0,2360.05,2350.0,2350.0,5736
295,2021-09-23T15:00:00,2351.95,2354.0,2350.0,2350.0,4171
296,2021-09-23T15:05:00,2353.4,2355.0,2350.0,2351.1,4165
297,2021-09-23T15:10:00,2351.1,2354.15,2350.55,2350.85,5971
298,2021-09-23T15:15:00,2352.55,2354.4,2350.0,2350.25,5757
299,2021-09-23T15:20:00,2351.35,2351.35,2350.0,2350.0,9826
300,2021-09-23T15:25:00,2350.1,2355.6,2350.0,2350.0,6723
301,2021-09-24T09:15:00,2367.95,2372.95,2356.2,2359.0,9187
302,2021-09-24T09:20:00,2359.4,2360.95,2355.35,2355.35,2215
303,2021-09-24T09:25:00,2354.0,2356.9,2351.1,2352.0,3337
304,2021-09-24T09:30:00,2352.45,2353.95,2347.35,2352.6,4439
305,2021-09-24T09:35:00,2351.9,2354.75,2350.55,2352.0,2290
306,2021-09-24T09:40:00,2352.5,2354.4,2348.0,2350.1,3843
307,2021-09-24T09:45:00,2351.35,2353.15,2348.5,2348.5,1364
308,2021-09-24T09:50:00,2349.95,2350.5,2343.9,2343.9,2866
309,2021-09-24T09:55:00,2344.2,2344.2,2331.0,2331.0,6908
310,2021-09-24T10:00:00,2331.0,2335.8,2328.3,2332.85,6802
311,2021-09-24T10:05:00,2335.95,2341.45,2334.6,2335.0,4853
312,2021-09-24T10:10:00,2336.45,2337.7,2331.35,2331.35,3168
313,2021-09-24T10:15:00,2331.2,2335.0,2330.85,2332.6,2393
314,2021-09-24T10:20:00,2333.5,2334.75,2332.15,2332.7,2460
315,2021-09-24T10:25:00,2333.0,2336.85,2331.4,2331.85,3360
316,2021-09-24T10:30:00,2333.75,2336.0,2332.0,2333.45,2771
317,2021-09-24T10:35:00,2333.45,2334.95,2330.45,2330.45,1835
318,2021-09-24T10:40:00,2331.35,2333.55,2324.05,2324.05,6222
319,2021-09-24T10:45:00,2325.35,2326.65,2322.15,2324.0,3666
320,2021-09-24T10:50:00,2324.15,2328.35,2324.15,2327.05,3262
321,2021-09-24T10:55:00,2327.9,2329.0,2325.0,2326.05,3229
322,2021-09-24T11:00:00,2329.0,2332.0,2325.65,2325.65,3421
323,2021-09-24T11:05:00,2325.65,2329.2,2325.65,2326.1,1578
324,2021-09-24T11:10:00,2327.8,2329.85,2326.35,2327.75,2727
325,2021-09-24T11:15:00,2329.85,2331.0,2328.0,2328.05,3034
326,2021-09-24T11:20:00,2330.9,2331.35,2324.0,2324.0,6465
327,2021-09-24T11:25:00,2323.8,2328.25,2321.15,2321.15,17012
328,2021-09-24T11:30:00,2321.0,2323.55,2318.05,2318.5,8874
329,2021-09-24T11:35:00,2319.8,2322.0,2317.15,2320.4,5722
330,2021-09-24T11:40:00,2321.0,2323.7,2313.05,2314.1,48650
331,2021-09-24T11:45:00,2316.65,2320.0,2316.1,2317.0,5103
332,2021-09-24T11:50:00,2317.8,2320.0,2314.55,2314.55,5468
333,2021-09-24T11:55:00,2315.25,2315.85,2312.35,2312.4,2888
334,2021-09-24T12:00:00,2313.2,2314.9,2309.9,2313.1,6236
335,2021-09-24T12:05:00,2314.45,2314.45,2311.9,2312.0,1887
336,2021-09-24T12:10:00,2313.25,2314.5,2311.15,2312.75,2266
337,2021-09-24T12:15:00,2314.0,2316.0,2311.25,2312.0,5357
338,2021-09-24T12:20:00,2313.1,2314.4,2310.75,2311.4,3093
339,2021-09-24T12:25:00,2312.6,2313.6,2308.9,2309.2,6144
340,2021-09-24T12:30:00,2311.4,2311.4,2304.0,2304.0,5200
341,2021-09-24T12:35:00,2304.0,2305.0,2300.1,2300.65,5012
342,2021-09-24T12:40:00,2302.0,2303.6,2298.85,2298.85,8309
343,2021-09-24T12:45:00,2300.4,2301.6,2297.0,2297.8,4703
344,2021-09-24T12:50:00,2299.85,2300.0,2298.05,2298.3,3591
345,2021-09-24T12:55:00,2298.3,2299.9,2297.9,2298.0,3978
346,2021-09-24T13:00:00,2298.15,2299.2,2290.4,2290.4,11565
347,2021-09-24T13:05:00,2291.85,2295.75,2291.05,2291.05,5237
348,2021-09-24T13:10:00,2292.3,2293.1,2289.75,2290.1,6722
349,2021-09-24T13:15:00,2290.85,2291.5,2287.15,2289.0,3457
350,2021-09-24T13:20:00,2289.7,2289.9,2286.55,2287.1,2454
351,2021-09-24T13:25:00,2287.8,2288.7,2282.3,2282.3,5320
352,2021-09-24T13:30:00,2286.0,2288.9,2285.4,2288.4,3003
353,2021-09-24T13:35:00,2288.35,2292.6,2288.35,2289.0,4945
354,2021-09-24T13:40:00,2290.0,2292.5,2289.05,2289.7,13524
355,2021-09-24T13:45:00,2291.0,2302.95,2290.25,2299.15,11457
356,2021-09-24T13:50:00,2302.55,2304.1,2300.8,2301.2,3583
357,2021-09-24T13:55:00,2302.15,2303.1,2300.0,2300.6,3075
358,2021-09-24T14:00:00,2301.0,2303.1,2300.25,2300.25,1893
359,2021-09-24T14:05:00,2301.55,2301.55,2299.85,2299.9,8511
360,2021-09-24T14:10:00,2300.7,2302.0,2300.0,2300.0,1992
361,2021-09-24T14:15:00,2301.85,2302.0,2300.15,2300.3,1312
362,2021-09-24T14:20:00,2301.75,2305.0,2300.7,2303.35,3316
363,2021-09-24T14:25:00,2303.2,2303.6,2298.2,2298.2,11874
364,2021-09-24T14:30:00,2298.2,2298.2,2290.55,2293.1,6104
365,2021-09-24T14:35:00,2293.85,2298.8,2291.4,2293.4,10780
366,2021-09-24T14:40:00,2294.8,2294.8,2291.75,2292.7,2604
